x	y	solution variable	solution variable_gauss_grad_x	solution variable_gauss_grad_y
-0.0236999913924989	-0.141485967777504	-0.0143465732375221	0.423591878398833	-0.0490930953994607
-0.0233632053713786	-0.163279392694718	-0.013627515978141	0.426633633067408	0.0170771085204852
0.150812393440854	0.827201190585767	0.140233370613774	0.851187330706411	0.270179429067036
-0.0210942735365844	0.559469195805018	-0.0148299855886811	0.855444068803227	-0.103090521682044
0.380486852494734	0.806748951894207	0.35661590929962	0.944868095618237	0.252375884768245
-0.806673251733975	0.38078273306975	-0.757865754668805	1.69597706341541	-0.356176336096274
0.372905004861422	0.785006711676295	0.348401164361307	0.876540561371123	0.278126219247654
-0.785045241831728	0.373180305423371	-0.726609531988684	1.74841326204754	-0.301252948318267
0.339376325060051	-0.825847111260733	0.317414688241449	0.984075187275691	-0.181391068794085
0.334562160954546	-0.802750195126215	0.31147044751318	0.856877972630969	-0.206373678804232
-0.517007898199618	-0.0106365251215445	-0.357833399236309	0.957269555236274	0.072858015474131
-0.534068297320405	-0.0326786207642732	-0.374860501124296	1.01361776131109	0.0875968521889614
-0.450522343997206	-0.167162518676806	-0.302960896335139	0.91430511298694	0.323093861925415
0.0241134167682615	0.425192751513307	0.0189276974922313	0.699385373531751	0.021993052790676
0.00338744622967546	-0.425837202115549	0.00424142294997604	0.700346315210087	-0.00311657081130067
0.261840714777216	0.477731299140169	0.185330701816736	0.795920335894427	0.125412416782641
0.287830136478976	0.494015721960698	0.208853725503749	0.786470820398811	0.239830523249178
0.237457706568004	-0.489619553029094	0.168227068522545	0.796884862088978	-0.129446573278178
0.262978940913654	-0.507212583900473	0.190914154313744	0.770871101422349	-0.193817763734026
-0.502050880470511	-0.266069630839137	-0.365700775419353	1.10160490394145	0.159597924036075
-0.16995046586074	0.329520251464787	-0.100829614798258	0.661652661024681	0.149848632216102
-0.152388356544609	0.345374271981867	-0.0915808640101017	0.66768459324079	-0.0162076817836932
-0.349626581905794	-0.687426917596716	-0.298795876946747	0.756132992781692	0.310998030487719
-0.134061450621153	0.271201391907811	-0.07690420248235	0.693789575483578	-0.00363376432936527
0.726840640038429	0.492652576610528	0.681455878230541	1.20710775141291	0.262473764667387
-0.492652576610528	0.72684064003843	-0.457214448563189	1.1112909103462	-0.293947533554655
0.646451086779738	-0.184848416637272	0.515768374430712	1.43079316529707	-0.344668146619662
0.654625134442875	0.153094997644076	0.520676713548979	1.48638626848848	0.335423105033196
-0.354129810657634	-0.711797466204502	-0.308752001412274	0.945922167695133	0.350413532270174
0.712488570775775	-0.353843256666397	0.625158844871384	1.43743509740028	-0.389766911375845
0.688668096615757	-0.350342841247321	0.596018815665893	1.60323782331769	-0.221783834685037
0.00202674129463588	0.555369337113596	0.00108506920707307	0.653994205829513	-0.00856832806036339
0.270299753263624	-0.861617646182786	0.257430027452478	1.14038966092848	-0.225580402737038
0.0473408360968382	0.429035713168327	0.0327970812622409	0.830539050219158	0.0622126770508832
0.026431580840584	-0.430809935124383	0.0180190731868281	0.829397563275046	-0.0634116102608025
0.141763538168138	0.805024977076519	0.132098326883029	0.783731391086085	0.249743218755788
0.168325271466192	0.0401253231808711	0.086638492175979	0.478996402723904	0.0453269701526067
0.650283246059907	-0.536114311356715	0.593427206672487	1.06497265969336	-0.0479705976103689
-0.536114155021645	-0.650282981575737	-0.487026681306203	1.28217699303046	0.102323542139677
0.02311548761468	0.0276886582464239	0.0110917004383194	0.54596466386021	0.0731990473769709
0.0790167169964995	0.0115179220298675	0.0385946366476886	0.528090711925986	0.0505644222421566
0.448850405164338	0.427523963828975	0.3368608943037	1.10955121094795	0.0614195990768674
0.104965061672179	0.576102681247202	0.0810421437967541	0.741575500652978	0.112276270108066
0.0765706079160431	-0.58055913179919	0.0574618882782987	0.739674757414314	-0.0841970145457339
0.326886490316879	0.0747576550092387	0.19069892158179	0.861791180006847	0.0400598372408738
0.494932814416528	-0.04539041813942	0.3304932211848	0.941327495939055	-0.0149091340028896
-0.0281142397250432	-0.208690871335433	-0.0165057835754214	0.45793647243018	0.0592555203818244
-0.338759968960944	-0.552275625306359	-0.262856025252699	0.942542814903737	0.0776845017474794
-0.610508191593129	0.140306365226153	-0.467528321440902	1.08072989747838	-0.0318570234823016
-0.600855240220437	0.16747158232983	-0.45743242356798	1.16598136206256	0.0226876888144094
0.0861304941963099	0.835644287637595	0.0827869625557933	0.880782423349637	0.123475989587152
0.107031335498452	0.852335254760336	0.102786241777109	1.02124718790286	0.076748354028201
-0.0254120745044262	-0.555014088028063	-0.0212522385042006	0.65272606176996	0.0423560519068359
0.855223958063037	0.077461785063874	0.792844563486782	1.45616667946541	0.266752664026536
-0.0773979714324827	0.855300745467697	-0.071780071704319	0.95651819016405	-0.136182329005644
-0.144791809683698	-0.607335376492108	-0.111974838571761	0.710852843823122	0.0957682423953775
-0.114324215745134	0.61406523209404	-0.0862666829188613	0.729095053245347	-0.0488659310422044
0.569827859002342	0.306936334234012	0.443565592321385	0.978490389527774	0.169622363549792
-0.0482484258239346	-0.0967677346283277	-0.0256277754957011	0.435509833500354	0.00377392068717902
-0.767312140638612	0.181568348340739	-0.673317094520305	1.18263884378414	0.00817716011700581
-0.152631384545193	0.661975418069672	-0.122086487868576	0.85033133278223	0.0508533201404117
-0.396439567976367	0.113257321117274	-0.246674222940927	0.697064016423654	-0.0865296401364307
-0.18564005709214	-0.652418226248761	-0.151940284007389	0.808977745834085	0.0398357081842001
0.913361016984155	-0.324701999044764	0.900479470051884	1.36573270824673	-0.19520800290849
0.323906123160204	0.911133867784273	0.320848409017572	1.04435395827314	0.110042123213174
-0.324701999044764	-0.913361016984156	-0.320412310358393	1.03175441972332	0.137569397874983
-0.911133867784273	0.323906123160205	-0.899405863474211	1.28968337184717	-0.22772504020818
0.103542913876475	0.0116457817097583	0.0513651781892079	0.607124549331164	-0.0204784069445779
0.322172053029907	-0.142779535517157	0.194130096322354	0.989369627274654	0.0117492583165857
0.186821141867313	-0.0474847490046095	0.0973938106416704	0.652494325307449	-0.0794958022138271
-0.167639494090227	0.644367520040545	-0.133243066998988	0.803555941787932	0.0134940098954392
0.368236398158679	-0.218926247913899	0.233086661008735	0.819656745253775	0.0905585414707614
-0.202586102378345	-0.631234584398803	-0.16247168371888	0.775799296038521	0.150548523573361
-0.128614087702982	-0.535598703012911	-0.0901294305154365	0.737097774577639	0.196747144789563
0.289490703612844	0.366652413120875	0.192064447284796	0.66986145900992	0.106185327286567
0.273077224794478	-0.378461401731547	0.180312278760044	0.653159427252812	-0.197525485396743
0.84622007541166	0.0511549711338914	0.774289947973693	1.36278387139852	0.145567180172822
-0.043513051626917	-0.0719651510019237	-0.02513053642596	0.43639899249958	0.00864990272739866
0.224721209973316	0.582256649835874	0.173775282641892	0.768946350032194	0.18066381579736
-0.589737320565368	-0.194869212657788	-0.450063244826171	1.09691125003007	0.0726447866912531
0.193394793585885	-0.588797592264027	0.148351169563618	0.79944012986487	-0.106158732737688
-0.111763378718385	0.286345381934616	-0.0640746808322446	0.590618236520299	0.0307630630094225
0.42487530794866	0.501190571448829	0.333446568889508	0.83853084762924	0.263982589016575
-0.0510951065680885	0.847125388785146	-0.050335475962607	0.984657110618326	-0.0855299979438087
0.393019770707581	0.282966856629227	0.263677371398735	0.81356477009195	0.0984749962689283
-0.419251807119444	-0.084978047897435	-0.26717157894077	1.13496545075144	-0.029561225597989
-0.102065809897323	0.541120049674943	-0.0685504106830343	0.719940206661726	-0.190486874004347
0.218908915039225	0.160586811597444	0.11984730723878	0.622154159916352	0.125556386697784
0.188795131007041	0.162585231622924	0.10166823647276	0.689292664366195	0.0166179943539701
0.584952156878434	0.285879271371247	0.454526558055236	1.08879536028247	0.0494822159243576
-0.124415615899478	-0.585450971307951	-0.0947004029005029	0.818442917768036	0.154846656240299
-0.0953609629641778	0.590645652283546	-0.0702327829921502	0.810083681611054	-0.137156011720906
-0.441506589909105	-0.0762705953953522	-0.285035159368089	0.88758634631134	-0.0332740536868997
0.448707102040335	0.233020387988834	0.303709084624091	0.90058700502684	0.0960472687102339
-0.0298282252742935	-0.107652368002985	-0.0187440807594307	0.566425174508779	-0.0650429678312585
0.812141216048024	-0.143641243467667	0.731667697909592	1.36201277734885	-0.0736448358983455
-0.138232081321914	-0.807737838805473	-0.129995643452878	1.04158912305942	-0.0268292199395948
-0.807624293957859	0.137763292618729	-0.728661449719863	1.29983938570308	0.0321561089382159
0.450986445997288	-0.0867273830640394	0.294494295022452	0.811799713930856	-0.161269648984196
0.456439006107584	0.0669526751524841	0.295824492797263	0.772322514780597	0.117109600258852
-0.24796398581126	0.288335713294854	-0.147198936160341	0.67961760313803	-0.268655310470482
0.610351379610447	0.279413893907542	0.484128361526826	1.35889386779268	0.359626998058179
-0.0489111861375513	-0.558215184071167	-0.0376038736494671	0.855615694498817	0.112968214085853
0.323570769478941	0.0268632343451873	0.184412717841796	0.772315477930417	-0.0674520072783722
0.438894905585171	0.478845937221773	0.338447542676971	0.949266321214362	0.136222959999353
-0.137566178307897	0.0469615703285364	-0.071391372237429	0.58953986659417	-0.0397828584701439
-0.573470271110673	-0.702617691464876	-0.546973762633995	1.11807719536395	0.192176980274536
0.702617691464878	-0.57347027111067	0.669695081475622	1.32804193544891	-0.104210045287131
0.188740847939493	-0.704290427243894	0.159445728081913	1.02552986786743	0.0361913441248639
-0.704290427243894	-0.188740847939496	-0.587453879911405	1.16026429286	-0.0833241285881726
-0.381822572019632	0.237167412707056	-0.241577978949479	0.790873050812506	-0.176660938249319
0.62984000056548	0.288087136427538	0.506582788227765	1.14611181233548	0.460059158659177
0.221923398130012	0.695054638686683	0.18815314104145	0.999894948007723	-0.00278584071899111
0.325099032306058	-0.651604226229688	0.274111581190505	0.774707837159477	-0.0914241669615854
-0.651604226229687	-0.32509903230606	-0.543412130692315	1.42815496755312	0.0156691474299769
-0.118651999546265	0.0283252822640667	-0.0614221858852288	0.546772476108815	-0.0935899923056963
0.0064790568079715	-0.305627024966952	0.00393414138555444	0.517287981604514	0.00842728236110554
0.312858367699918	-0.674712709196699	0.268258418674733	0.908286020274964	-0.150320340887864
-0.674712709196698	-0.31285836769992	-0.568531896051255	1.246819893159	0.0601277424815829
-0.437353653594397	0.429864692913236	-0.325033413318088	0.895881885292073	-0.292664756552438
0.810496149744136	-0.167066674416224	0.729034191155329	1.46290119591711	-0.131082060420264
-0.163932647473324	-0.807297798425349	-0.150416374859925	0.973136592041888	-0.00266582817460987
-0.804594707818627	0.162805563918899	-0.721224724523785	1.45044745895309	-0.0850191649350264
0.342101936732347	-0.131223341229111	0.208907521672582	0.92018262103345	0.127198451663959
-0.229064536773852	-0.00651181472563832	-0.12434646992903	0.622723276708426	-0.012063022385283
-0.418290715467175	0.129317934542526	-0.262624557929662	0.945624836813352	-0.0829836637491586
-0.354153931991573	-0.00353456982422576	-0.209179295457017	0.704568031502704	-0.0502581847942489
0.483152177022712	-0.414509694959262	0.370531550127459	0.936171187002545	-0.26280213703867
-0.414293186926751	-0.482384673783793	-0.321696932668674	1.10141583763879	0.313011829543997
-0.709602938295598	-0.166829529631505	-0.590076079737204	1.17595910463176	0.294543648528801
0.166829529631503	-0.709602938295598	0.14157774390513	0.995788826663863	-0.220721218734957
0.200902316369115	0.701298755774593	0.171929181844453	0.994040887006432	0.223070476666865
0.470881028793321	-0.432519214999618	0.365617193740371	0.861116531352208	-0.0161991442235617
-0.432542167538967	-0.470167664773556	-0.336112304962434	1.02023791750677	0.0167832257147935
0.40907106782586	0.262796544966153	0.27399896025971	0.853972794936265	-0.0143363075927538
0.357388029946544	-0.240503976820676	0.223788003786277	0.775262338558139	0.00579699053493208
0.220684601519259	0.357475919649329	0.139592216274981	0.590496347082601	0.122424591516397
0.202371429522771	-0.367602823131141	0.127466597999491	0.590636111223948	-0.108327473470289
0.233600622854068	0.332139938834499	0.146027538081826	0.725337179945405	0.0221976756885009
0.216515070599609	-0.342931119743246	0.13459899935955	0.727840986906275	-0.0332488139242114
0.423191392766279	0.166900835044102	0.272893121434037	0.905701412120147	0.251514415588026
0.316291867287294	0.0551315791311825	0.18169828914902	0.65131111794151	0.170779938548823
0.2094906161966	-0.0483474697148246	0.109913092583615	0.729173743315836	-0.005180667374029
0.228800705068973	-0.0329383116169826	0.121818175632865	0.489046642926655	0.0243573536953975
0.528915378820835	-0.175837678574006	0.379307762072167	1.08254000536319	-0.0572997087138399
0.536088680643357	0.14980326269334	0.382795091091476	1.11434636562176	0.0183573031870467
-0.201342438096535	0.333574720576989	-0.120007311294403	0.528905749825297	-0.27942239052224
-0.214427333136075	0.354674012077182	-0.131007879851829	0.752734826132483	-0.126723582060626
-0.236656050007954	0.493751675418393	-0.164464582379505	0.804747144861905	-0.259430496462379
-0.215640724763698	0.473561577261127	-0.146156790702297	0.809920277043934	-0.237754732578173
0.278621242500303	0.393251138120797	0.185030879664393	0.813956169558327	0.0786606865942845
0.257418862496815	-0.404268832315234	0.171360999346966	0.858683823916096	-0.0515709858947125
-0.396090991859027	-0.0753358283163719	-0.245443118808652	0.744073419024253	0.221459559830461
-0.109218912366887	0.833321093318479	-0.101742213284622	0.907442767118164	-0.251202151045704
0.833221306224384	0.109270755497195	0.761386621505783	1.64452827715773	0.188930440808017
0.0532722213306916	0.365583554726634	0.0339880199345514	0.600782004639673	0.144333835810107
0.0370656993274439	-0.36747012313843	0.0230185870513092	0.586049192029282	-0.150478782732663
0.211094373392909	0.789919076413999	0.194050852218454	0.873999006677949	0.229324032447962
0.235733710332488	0.768871155637123	0.212712372967458	1.01922764447013	0.118879994590916
0.0214357579138098	-0.286538936321708	0.0104726536549711	0.550959220036515	0.0713137531501935
0.174301604357037	-0.79985430794843	0.158606229793609	0.882321804776524	-0.0480247107442598
-0.799323715090408	-0.174284840785725	-0.713110326222735	1.50067369601322	-0.0383743050150679
-0.780735964723846	-0.197249220953328	-0.690117583166025	1.27186544729208	0.144228053508164
0.19726598452464	-0.781266557581869	0.177482294550554	1.00602958648557	-0.101139158139145
-0.0633505266904705	-0.0536630375574937	-0.0344870829177649	0.541665221408818	0.00250279640511467
0.202947170483119	0.450765397992377	0.138294022274422	0.650823554010701	0.110314610169895
0.18058054629446	-0.460174810028004	0.122585322407806	0.64971926377804	-0.0914336974225497
0.428770723482583	0.216409181890111	0.286511731665588	0.803222707434275	0.0469295636506755
0.152247751378179	0.235468695393583	0.0844328556236941	0.593183270379191	0.0675909163645249
0.133185959669079	0.224495263673931	0.072949147627491	0.669258542848624	0.132440805159841
-0.464659945649068	0.123371568612445	-0.304250255689547	0.821676484437159	0.0385205038103276
-0.735049964911654	0.215644137792331	-0.629393488650386	1.64737902361599	0.0534385687901925
0.0692568638788495	0.383173550866208	0.0447718467937312	0.731938446067685	0.295417714696606
0.0498900871152224	-0.386625774300388	0.0325139718645351	0.693877487490994	-0.246472312528614
-0.123372040905603	0.892313011889753	-0.117847276400414	0.968635239092521	0.0333791086928785
0.892313867176592	0.123372486051268	0.844256283306592	1.25492151501128	-0.158883022548737
0.43882806146257	0.186519304431664	0.288573367410315	0.968271808704525	0.22693207271359
-0.386110012683274	-0.0566787531043256	-0.23509547055348	0.715568784980587	0.242505654978004
0.284074353553741	0.571214110085435	0.221034654121875	0.747124851174928	0.156951671275222
-0.876309448930125	0.445157273650827	-0.869633646383344	1.25677418035964	-0.201341852000908
-0.445672197273552	-0.875821284635483	-0.438385480605471	1.20365050037066	0.214123929528539
0.445157605039447	0.876309775020534	0.439113156063254	1.19573497255045	0.164705034257513
0.875821284635483	-0.445672197273551	0.868517248678932	1.27628588576867	-0.211214318801565
0.338863467728973	-0.285903466692086	0.215036278597185	0.736444597832945	-0.247453500604843
-0.25922292696107	-0.482546635972392	-0.185281744234802	0.866636925505918	0.29280815870642
-0.237800092103003	-0.464111508490001	-0.16646701222839	0.857115842949754	0.240676708178247
-0.487831231955675	0.425305774887174	-0.376780355291083	1.14927023815705	-0.084360309986875
-0.468148787129053	0.440928052632901	-0.359233696941201	1.04754527905113	0.0884206995994328
0.319299498493621	-0.270626458332926	0.198813345897047	0.822332561213807	-0.133104495605746
0.256350323636247	-0.191934081933782	0.146992720327007	0.632543070714843	-0.0514856425191718
0.275863600713204	0.59170969027338	0.21819829292166	0.770833905165318	0.142339033015929
-0.711661858759753	0.468935678950969	-0.640185605228912	1.58951947506088	-0.112105444432512
-0.692038564109217	0.482835044581646	-0.618377788333634	1.23156019906877	-0.166823393848662
0.733878690329551	-0.0011495833935011	0.612659242884511	1.43293896097683	-0.22875389847371
0.715831535513203	0.013063519039789	0.58814101830894	1.67883649417259	-0.543693867765241
0.486688137194965	-0.0754548185170197	0.328632925500241	0.889079045259509	-0.142957372259406
-0.562078285846315	0.372485392614125	-0.443597794803979	0.986109606281186	-0.308111353246702
0.241899034089308	-0.582685651849031	0.187425840116016	0.847040274490485	-0.145908974510376
-0.581102871202513	-0.241877569715522	-0.446409057377275	1.05289899790796	0.155972287840867
0.288593655874757	-0.878639506713639	0.275744949155524	0.863216088526137	-0.241357611666592
-0.141307532225685	-0.24020898990615	-0.0776737823810911	0.693618511743422	0.00198273763890597
0.264318022385218	-0.590674942413088	0.207029970374316	1.00149072047405	-0.261617409205901
-0.58909216176657	-0.264296558011432	-0.456691223307247	1.0163463332112	0.308817713496056
0.473795304901884	0.71191026577977	0.43995117914714	0.917464330677935	0.114043545071653
0.48312541463051	0.692262219815349	0.446524957671358	1.09354282660926	0.0805690125104782
0.271362163722039	-0.816713105322232	0.252587712206028	0.860746008774309	-0.062513618921242
0.400729252560997	-0.897977184757996	0.396326433563841	1.14473755588555	-0.131296837691769
-0.897868513815716	-0.400851600144995	-0.891501130429557	1.26717365232577	0.185178290075283
0.897056337149546	0.401683780461175	0.89018284810077	1.27282372906233	0.18856452506265
-0.401683780461175	0.897056337149546	-0.396286937341367	1.14375226882583	-0.155564029388647
0.600598671810308	-0.112507794595435	0.45078477112883	1.02875989329817	-0.212360718190061
-0.686343147173268	0.512423462514424	-0.616592430008216	1.17251726817448	-0.463053339563843
-0.105122056789593	-0.534806462358474	-0.0737772258725072	0.808412539946359	0.117338237543819
-0.281591600736538	-0.146990163759738	-0.162391729359335	0.715182358490888	0.0460242831215877
-0.117110085193122	-0.243925868778043	-0.0648876966196693	0.658853391647112	-0.0164476960144795
0.512629426750289	0.686625912096619	0.475363944498933	1.07624380245887	0.261567047345874
0.281717890505023	-0.793520886206779	0.258955593519973	0.856891575259804	0.0301805369171685
0.573632702666959	0.00085698498649356	0.415055495124727	1.06835315648984	0.0570151015298903
-0.0266890024878584	-0.0272522231016851	-0.0156284824790081	0.502046407087485	0.0896322615016827
0.503429368162223	-0.0917727086579099	0.343637723904705	1.05418265924122	-0.242000023302206
0.557071019513361	-0.125924324157459	0.40382061926927	1.16931208611066	-0.246774288799246
0.568133218932894	-0.321282160475216	0.44119078109337	1.05328650700211	-0.0635995673878022
0.5522082180748	-0.34201236033364	0.429630851115286	1.03291094246645	-0.0889025366372995
0.884830945384936	0.220585420886761	0.845851109162605	1.50908751763823	0.144365200519446
0.223027545839467	-0.881022366610082	0.21187647207892	0.812109102533881	-0.142299823640876
-0.220585420886762	0.884830945384936	-0.209307170093789	0.914267807499052	-0.118178057361178
-0.885239332567795	-0.220555522088219	-0.848763240745445	1.43116234879567	0.113941214338089
0.244580324821985	-0.863292415005877	0.229894968450972	1.12563906585668	-0.104760231214702
-0.777559546606806	0.163012502497739	-0.686073076496144	1.55030128281823	0.146777411777171
0.549982063326354	0.486956610789942	0.461274083868828	1.15814064887383	0.184181203209698
-0.488067949761818	0.546797403303823	-0.402158214007691	0.998453869135169	-0.221002368927555
0.446872950317809	-0.111684310431517	0.2938248701652	0.729978759600412	0.0153432844514318
0.452083186736178	0.0890481762510297	0.294515298270378	0.783197255324487	-0.0351760444576051
0.535549547811725	-0.118284776245885	0.381247019542449	1.23278261339861	-0.176903357792174
0.127042647783552	0.30303984008262	0.0748514808123326	0.555287381970029	0.0426476374896483
0.221035855595673	-0.90607770739003	0.215315787590376	0.928726167212177	-0.213223965923461
-0.910957457360935	-0.218079907650292	-0.881571266754805	1.40871871826006	0.0297009406396144
0.910563178801416	0.217650853102403	0.87966934914615	1.4557327487697	0.000971278933062871
-0.217650853102404	0.910563178801416	-0.208196144328592	0.956622770914104	-0.0892266079254927
-0.325677099024863	0.0451902210196181	-0.187734081564095	0.675016869073978	0.00704490542940596
0.606229678702182	-0.135691769302291	0.46214407726592	1.1091875726035	-0.239676743952633
0.608973869633913	0.108682741583354	0.461579556659104	1.07970793618634	0.170999623576929
-0.801776138455162	0.313335513923915	-0.733193285995624	1.49673223224136	-0.224456294308913
0.313133648377687	0.801675794277486	0.291719731014048	0.879963448838135	0.0847596418517672
-0.780771090784676	0.321153487063394	-0.709738474274624	1.56424681993458	-0.00137659248360092
0.320569556371675	0.778621626299739	0.295883962388342	0.842481146996417	0.0251486586842742
-0.424259629208436	0.450210209157701	-0.317813264317807	0.896728435217178	-0.0353930266478219
-0.078554812992207	0.539036827869903	-0.0522747605096252	0.801690388492805	-0.115209046526705
-0.564960762241919	0.346867369662998	-0.438050906123316	0.986376452666487	-0.282446890469904
0.153381671300597	-0.281025018755007	0.0889079697494295	0.539044571520194	-0.0626513490335874
-0.571416568940959	0.17685757545297	-0.424333119142824	1.17946801046586	-0.0939523696597111
0.637684095992885	0.31529083967418	0.524377625346776	1.14165320356897	0.0952234385377513
-0.212129420517404	0.0146373385828506	-0.115448698647649	0.606989560042204	-0.0251555629160547
-0.285966619616148	0.60364570618758	-0.225179918059921	0.965737904963959	-0.0213875753481105
-0.160992762904442	0.278171795390136	-0.09283580045483	0.617958117804968	-0.107551283968248
-0.267653205954088	0.303867007346404	-0.161217190290856	0.672158099070765	-0.256292857559372
-0.382786277675131	0.775969212669233	-0.355971412402518	1.0552024109718	-0.335310174922068
0.775969212669232	0.382786277675129	0.722551449437958	1.49301220398463	0.385554446183809
-0.403943338296601	0.795270326876465	-0.382493566069291	1.17245853296887	-0.269806129194608
0.795270326876464	0.4039433382966	0.752108509996929	1.27747278162742	0.312359230280501
0.60946098298642	-0.446520585137953	0.521733377845424	0.990425125481056	-0.181168398055977
-0.446484575522852	-0.609425882059391	-0.379144285137388	1.23486299763484	0.142089083038447
0.756069589710573	-0.420591566630537	0.70185188544609	1.39880055922578	-0.396902930116473
-0.420591566630542	-0.75606958971057	-0.387783250971782	1.05229212721269	0.385209788817784
0.774319902336812	-0.442667241270498	0.72914468007951	1.23753367860021	-0.278212226443691
-0.442667241270502	-0.77431990233681	-0.415304884408172	1.16734631464197	0.285091773966833
